rainfall_1h,rainfall_6h,rainfall_24h,previous_rainfall,elevation,slope,drainage_density,built_up_percentage,distance_to_waterbody,historical_flood_frequency,flooded,water_depth_cm,zone_id
0.4,14.2,18.2,56.0,7.85,1.3,3.39,79.10000000000001,2.57,5,0,0.0,ZONE-08
25.5,79.1,127.5,14.2,8.07,1.23,3.08,75.7,2.42,5,0,0.0,ZONE-08
23.9,78.2,88.1,80.2,3.35,0.49,2.79,80.1,0.23,11,1,29.7,ZONE-13
4.1,44.7,309.8,1.8,3.63,0.59,1.93,90.8,0.55,13,1,72.2,ZONE-10
27.3,51.7,214.9,37.5,2.44,0.24,1.51,88.4,0.32,18,1,80.8,ZONE-14
22.6,24.2,42.6,4.2,4.17,0.6699999999999999,2.48,94.6,0.77,8,0,0.0,ZONE-05
44.4,86.9,173.0,166.8,4.36,0.42,2.2,96.4,1.18,14,1,69.0,ZONE-09
1.1,13.3,16.6,14.2,4.17,0.61,2.5700000000000003,91.8,0.8200000000000001,8,0,0.0,ZONE-05
3.1,18.9,33.0,6.4,3.1100000000000003,0.33,2.8899999999999997,82.8,0.30000000000000004,11,0,0.0,ZONE-13
2.2,6.2,168.9,85.5,7.97,1.1099999999999999,3.23,77.10000000000001,2.42,5,0,0.0,ZONE-08
41.2,55.7,70.4,96.1,4.069999999999999,0.6299999999999999,2.54,95.8,0.8200000000000001,8,0,0.0,ZONE-05
4.7,13.6,25.5,8.3,3.2600000000000002,0.41000000000000003,2.69,81.5,0.2,11,0,0.0,ZONE-13
3.6,14.6,65.0,3.9,8.17,1.27,3.1100000000000003,79.80000000000001,2.55,5,0,0.0,ZONE-08
2.8,44.2,51.4,25.2,7.8999999999999995,1.19,3.0900000000000003,81.0,2.59,5,0,0.0,ZONE-08
24.0,28.2,32.1,39.8,2.0300000000000002,0.21,1.5999999999999999,89.9,0.4,18,1,58.0,ZONE-14
4.3,25.0,98.3,8.9,1.98,0.36,1.63,83.7,0.15000000000000002,17,1,71.6,ZONE-16
10.4,28.0,35.0,58.7,2.25,0.27999999999999997,1.2899999999999998,87.7,0.35000000000000003,18,1,64.0,ZONE-14
3.8,20.5,24.4,36.9,2.08,0.26,1.48,90.6,0.45,18,1,43.8,ZONE-14
4.4,47.6,50.2,32.5,4.069999999999999,0.6299999999999999,2.68,91.6,0.8700000000000001,8,0,0.0,ZONE-05
7.4,39.7,78.1,66.0,4.26,0.6,2.65,92.8,0.8400000000000001,8,0,0.0,ZONE-05
18.0,67.5,84.5,46.3,1.9400000000000002,0.35,1.48,89.2,0.42000000000000004,18,1,71.0,ZONE-14
22.0,135.8,234.9,27.9,4.6,0.47,2.27,94.3,1.28,14,1,72.4,ZONE-09
2.6,19.4,80.3,40.7,1.79,0.27,1.45,87.7,0.34,18,1,72.2,ZONE-14
7.9,53.4,73.6,117.9,4.55,0.55,1.96,93.2,1.21,14,0,0.0,ZONE-09
6.3,16.2,43.4,86.2,4.29,0.75,2.75,94.7,0.8500000000000001,8,0,0.0,ZONE-05
1.6,7.1,143.2,11.6,7.96,1.28,3.2,77.9,2.41,5,0,0.0,ZONE-08
10.1,31.7,62.0,62.1,3.6799999999999997,0.6,2.01,86.7,0.54,13,0,0.0,ZONE-10
3.1,23.2,44.1,65.0,1.76,0.17,1.27,73.2,0.4,16,1,60.6,ZONE-15
1.8,23.0,32.2,19.6,8.41,1.19,3.0300000000000002,80.80000000000001,2.46,5,0,0.0,ZONE-08
3.0,8.0,86.6,20.2,4.19,0.46,2.18,94.2,1.27,14,0,0.0,ZONE-09
31.4,119.0,157.1,9.3,1.9300000000000002,0.39,1.42,86.3,0.37,18,1,76.2,ZONE-14
5.6,45.6,66.2,5.5,1.9300000000000002,0.21,1.5499999999999998,86.9,0.49,18,1,67.9,ZONE-14
9.8,56.4,127.9,11.6,2.06,0.32999999999999996,1.61,83.9,0.23,17,1,75.4,ZONE-16
13.4,19.6,30.7,124.3,4.069999999999999,0.71,2.7600000000000002,92.3,0.8600000000000001,8,0,0.0,ZONE-05
3.4,11.0,11.0,122.7,8.09,1.29,3.31,75.7,2.47,5,0,0.0,ZONE-08
18.9,43.6,106.0,9.9,4.46,0.72,2.46,93.7,0.74,8,0,0.0,ZONE-05
7.4,18.2,22.6,39.9,3.47,0.44,2.8699999999999997,79.9,0.15000000000000002,11,0,0.0,ZONE-13
30.4,31.4,46.9,14.0,2.5,0.31,1.38,87.7,0.34,18,1,58.8,ZONE-14
3.3,63.1,91.5,37.7,4.18,0.53,1.98,91.9,0.51,13,0,0.0,ZONE-10
17.2,21.4,51.5,33.7,4.84,0.48,2.1,92.10000000000001,1.19,14,0,0.0,ZONE-09
10.9,204.0,270.0,30.4,3.5199999999999996,0.69,2.02,89.0,0.53,13,1,74.9,ZONE-10
21.1,25.8,27.2,13.7,2.18,0.25,1.4,73.0,0.36,16,1,33.0,ZONE-15
5.0,22.9,65.9,144.9,3.9699999999999998,0.62,2.5900000000000003,90.7,0.8400000000000001,8,0,0.0,ZONE-05
8.6,26.0,28.3,2.1,4.35,0.48,2.24,93.9,1.1199999999999999,14,0,0.0,ZONE-09
9.6,24.0,106.2,10.5,2.19,0.24,1.41,90.2,0.45,18,1,69.6,ZONE-14
0.3,15.2,27.4,3.1,4.53,0.49,2.17,91.7,1.2,14,0,0.0,ZONE-09
15.5,18.5,60.7,19.8,8.09,1.22,3.2,75.7,2.53,5,0,0.0,ZONE-08
2.3,14.2,87.0,29.9,1.72,0.37,1.45,83.2,0.16,17,1,69.7,ZONE-16
16.7,20.1,86.8,16.2,4.3999999999999995,0.62,2.69,93.2,0.9,8,0,0.0,ZONE-05
13.6,34.5,153.6,29.4,3.9299999999999997,0.76,2.79,93.0,0.88,8,0,0.0,ZONE-05
0.8,1.3,80.2,44.6,3.47,0.42000000000000004,2.6599999999999997,80.8,0.30000000000000004,11,0,0.0,ZONE-13
17.9,24.6,43.6,1.8,3.4499999999999997,0.69,2.1,86.5,0.48,13,0,0.0,ZONE-10
39.1,66.7,188.5,18.5,1.73,0.21000000000000002,1.28,73.5,0.22999999999999998,16,1,73.7,ZONE-15
11.3,39.7,56.9,113.1,1.83,0.3,1.63,82.8,0.22,17,1,70.9,ZONE-16
35.3,89.3,149.8,19.5,3.8799999999999994,0.76,2.46,92.3,0.8300000000000001,8,1,33.1,ZONE-05
4.0,86.7,87.2,75.5,4.62,0.58,2.0700000000000003,94.2,1.24,14,0,0.0,ZONE-09
14.7,39.1,246.8,22.4,7.72,1.25,3.2,81.2,2.52,5,0,0.0,ZONE-08
5.0,7.1,33.4,18.2,3.86,0.61,2.15,89.8,0.5,13,0,0.0,ZONE-10
5.0,50.0,173.3,12.3,4.4,0.55,1.9100000000000001,92.8,1.22,14,1,39.8,ZONE-09
5.6,71.6,74.5,5.8,4.3999999999999995,0.6299999999999999,2.47,92.1,0.78,8,0,0.0,ZONE-05
2.1,24.7,32.0,206.7,3.44,0.5599999999999999,2.06,86.5,0.44,13,0,0.0,ZONE-10
7.1,24.5,37.2,38.2,3.41,0.42000000000000004,2.67,80.9,0.16,11,0,0.0,ZONE-13
13.0,47.8,110.9,51.7,1.62,0.24000000000000002,1.15,72.2,0.27,16,1,71.4,ZONE-15
28.2,70.7,134.4,3.4,3.21,0.37,2.79,81.0,0.28,11,1,48.9,ZONE-13
0.1,6.1,55.1,31.8,3.2,0.47000000000000003,2.92,82.4,0.24000000000000002,11,0,0.0,ZONE-13
6.2,60.2,161.9,143.9,4.43,0.58,1.9500000000000002,92.0,1.0999999999999999,14,1,58.7,ZONE-09
4.5,33.9,48.2,12.7,3.51,0.59,2.2,89.1,0.59,13,0,0.0,ZONE-10
2.4,12.9,38.2,106.7,3.37,0.31000000000000005,2.9299999999999997,80.3,0.27,11,0,0.0,ZONE-13
1.5,34.7,68.8,20.4,3.35,0.36000000000000004,2.6799999999999997,84.9,0.18000000000000002,11,0,0.0,ZONE-13
8.1,17.0,57.8,34.1,4.16,0.55,2.2,91.5,1.1199999999999999,14,0,0.0,ZONE-09
2.2,5.3,40.9,139.6,2.08,0.38,1.22,87.3,0.30000000000000004,18,1,62.5,ZONE-14
5.1,38.1,86.5,160.9,4.84,0.44,2.2600000000000002,92.3,1.17,14,0,0.0,ZONE-09
20.6,41.5,89.7,137.2,4.22,0.55,2.0100000000000002,94.7,1.17,14,0,0.0,ZONE-09
6.1,16.0,16.5,105.1,8.1,1.1099999999999999,3.33,80.0,2.51,5,0,0.0,ZONE-08
19.4,22.2,60.9,37.4,8.469999999999999,1.13,3.3000000000000003,75.4,2.55,5,0,0.0,ZONE-08
1.5,100.0,110.9,4.2,8.44,1.27,3.1900000000000004,79.60000000000001,2.44,5,0,0.0,ZONE-08
10.8,44.4,45.9,64.5,4.24,0.47,2.0500000000000003,92.5,1.15,14,0,0.0,ZONE-09
9.1,11.8,20.3,50.4,4.71,0.46,2.0900000000000003,94.3,1.2,14,0,0.0,ZONE-09
4.2,73.8,150.7,246.5,3.96,0.61,1.82,88.0,0.42,13,1,71.8,ZONE-10
3.6,91.0,116.4,25.6,1.95,0.27,1.0899999999999999,71.4,0.4,16,1,73.9,ZONE-15
0.6,2.0,55.0,36.7,4.82,0.56,2.2800000000000002,93.4,1.0999999999999999,14,0,0.0,ZONE-09
3.1,26.9,40.0,51.7,4.239999999999999,0.6799999999999999,2.61,94.6,0.7200000000000001,8,0,0.0,ZONE-05
5.3,48.7,126.0,38.9,1.92,0.32,1.34,86.6,0.30000000000000004,17,1,71.3,ZONE-16
5.2,16.5,90.2,23.9,7.97,1.22,3.4000000000000004,76.10000000000001,2.57,5,0,0.0,ZONE-08
2.8,5.0,33.3,39.5,3.9199999999999995,0.74,2.63,92.1,0.8600000000000001,8,0,0.0,ZONE-05
22.1,28.4,50.0,99.1,1.88,0.32999999999999996,1.68,86.9,0.2,17,1,65.4,ZONE-16
20.8,32.9,60.6,21.7,3.7899999999999996,0.6499999999999999,2.6,94.3,0.73,8,0,0.0,ZONE-05
32.4,35.6,157.7,69.1,4.69,0.5700000000000001,2.1,91.4,1.14,14,1,37.7,ZONE-09
9.1,9.9,38.9,31.4,3.5199999999999996,0.62,1.84,86.5,0.55,13,0,0.0,ZONE-10
2.1,28.8,188.4,49.6,4.33,0.6399999999999999,2.66,93.4,0.75,8,1,31.8,ZONE-05
15.1,16.9,41.2,7.4,2.46,0.21,1.3699999999999999,91.0,0.38,18,1,49.9,ZONE-14
11.4,81.1,129.9,4.8,1.95,0.21,1.37,85.0,0.26,17,1,79.9,ZONE-16
5.3,25.3,48.5,107.6,3.1900000000000004,0.33,2.8899999999999997,81.9,0.12000000000000001,11,0,0.0,ZONE-13
20.2,43.9,64.9,17.7,4.2299999999999995,0.74,2.63,93.4,0.8700000000000001,8,0,0.0,ZONE-05
1.3,12.3,36.3,67.6,2.0100000000000002,0.3,1.5899999999999999,89.2,0.37,18,1,62.0,ZONE-14
12.9,14.7,37.3,12.0,3.4499999999999997,0.62,1.85,88.2,0.56,13,0,0.0,ZONE-10
2.0,45.9,47.8,32.6,2.31,0.32999999999999996,1.3499999999999999,88.1,0.5,18,1,57.2,ZONE-14
2.2,55.1,91.7,15.8,2.23,0.25,1.46,89.1,0.48000000000000004,18,1,67.3,ZONE-14
8.4,41.3,184.1,14.9,1.49,0.13,1.22,69.2,0.32999999999999996,16,1,75.9,ZONE-15
26.1,94.2,205.9,60.5,1.81,0.33999999999999997,1.54,86.9,0.18000000000000002,17,1,75.9,ZONE-16
11.9,24.8,87.6,45.5,4.75,0.42,2.17,93.2,1.2,14,0,0.0,ZONE-09
13.6,27.6,86.8,104.4,3.53,0.5599999999999999,2.19,87.2,0.53,13,0,0.0,ZONE-10
1.9,46.6,81.6,111.7,4.77,0.51,2.0100000000000002,91.5,1.3,14,0,0.0,ZONE-09
6.8,18.7,129.7,17.4,2.24,0.32,1.68,85.3,0.22,17,1,74.6,ZONE-16
22.3,38.8,71.3,22.1,1.4500000000000002,0.26,1.19,70.3,0.36,16,1,69.8,ZONE-15
10.2,20.0,21.8,19.0,1.8,0.16,1.27,70.9,0.27999999999999997,16,1,35.9,ZONE-15
0.1,95.9,247.7,30.2,4.239999999999999,0.71,2.75,94.3,0.8,8,1,66.0,ZONE-05
15.6,26.2,76.2,98.2,3.8699999999999997,0.7899999999999999,2.7,93.3,0.89,8,0,0.0,ZONE-05
35.2,48.0,116.8,18.5,2.35,0.35,1.32,82.2,0.19,17,1,71.9,ZONE-16
55.7,56.4,98.0,64.6,2.08,0.18000000000000002,1.3399999999999999,74.5,0.32999999999999996,16,1,77.6,ZONE-15
14.0,17.2,142.7,12.0,2.06,0.23,1.0999999999999999,72.6,0.27999999999999997,16,1,70.7,ZONE-15
11.7,18.0,34.5,47.4,7.72,1.26,3.12,78.30000000000001,2.6,5,0,0.0,ZONE-08
6.5,10.9,19.3,32.5,2.12,0.21,1.3599999999999999,81.8,0.15000000000000002,17,1,46.6,ZONE-16
17.0,74.1,78.1,30.0,3.3200000000000003,0.31000000000000005,2.8899999999999997,83.7,0.11000000000000001,11,0,0.0,ZONE-13
1.3,1.7,50.5,55.3,4.35,0.46,1.9300000000000002,96.9,1.28,14,0,0.0,ZONE-09
2.1,8.8,9.9,108.1,4.42,0.5700000000000001,2.24,92.60000000000001,1.21,14,0,0.0,ZONE-09
44.1,47.7,59.5,121.7,4.52,0.5700000000000001,2.2800000000000002,96.8,1.15,14,0,0.0,ZONE-09
31.3,44.9,47.2,2.4,4.29,0.42,2.22,93.2,1.22,14,0,0.0,ZONE-09
10.2,22.7,24.0,52.5,2.24,0.35,1.67,82.3,0.12000000000000001,17,1,41.7,ZONE-16
0.1,38.8,55.3,2.5,1.75,0.15000000000000002,1.24,71.9,0.27,16,1,63.9,ZONE-15
10.7,23.4,187.3,47.1,3.84,0.59,1.9,87.7,0.56,13,1,63.3,ZONE-10
3.9,34.8,49.1,140.8,4.27,0.76,2.41,96.3,0.8200000000000001,8,0,0.0,ZONE-05
5.6,25.6,27.9,33.3,2.25,0.36,1.2999999999999998,88.8,0.36000000000000004,18,1,54.0,ZONE-14
21.4,62.4,73.8,15.4,4.12,0.64,2.01,87.4,0.49,13,0,0.0,ZONE-10
20.4,87.0,91.5,35.9,2.43,0.27999999999999997,1.5899999999999999,87.0,0.32,18,1,77.0,ZONE-14
4.9,56.0,59.9,14.2,7.9399999999999995,1.27,3.06,78.0,2.46,5,0,0.0,ZONE-08
16.8,18.1,48.6,35.0,2.23,0.25,1.33,85.7,0.2,17,1,63.1,ZONE-16
4.9,17.4,51.4,10.6,3.9699999999999998,0.6799999999999999,2.13,90.9,0.54,13,0,0.0,ZONE-10
10.2,51.1,115.4,10.0,4.38,0.52,2.23,95.60000000000001,1.19,14,0,0.0,ZONE-09
1.9,9.7,29.9,31.5,2.31,0.32999999999999996,1.27,88.2,0.43000000000000005,18,1,38.0,ZONE-14
13.7,15.2,16.8,29.8,8.2,1.16,3.0300000000000002,76.30000000000001,2.5,5,0,0.0,ZONE-08
14.3,19.7,65.9,18.1,3.4800000000000004,0.44,2.92,80.9,0.2,11,0,0.0,ZONE-13
26.1,82.6,98.5,15.7,3.0100000000000002,0.44,2.9299999999999997,83.8,0.14,11,1,42.6,ZONE-13
6.4,13.3,63.5,104.9,3.1100000000000003,0.38,2.9299999999999997,82.4,0.1,11,0,0.0,ZONE-13
13.4,56.9,79.7,10.2,2.44,0.32999999999999996,1.45,90.9,0.49,18,1,65.2,ZONE-14
16.1,27.3,77.4,18.9,2.8400000000000003,0.42000000000000004,2.84,79.9,0.29000000000000004,11,0,0.0,ZONE-13
1.0,123.6,131.2,267.5,3.56,0.32,2.8899999999999997,81.6,0.28,11,1,73.1,ZONE-13
45.4,84.9,133.4,51.7,3.7899999999999996,0.74,2.48,95.7,0.8600000000000001,8,1,29.7,ZONE-05
24.1,32.6,61.0,58.0,4.01,0.69,2.48,91.8,0.8600000000000001,8,0,0.0,ZONE-05
6.4,20.3,38.3,49.8,8.03,1.18,3.06,77.10000000000001,2.45,5,0,0.0,ZONE-08
22.8,28.4,151.0,70.1,4.43,0.6699999999999999,2.67,93.2,0.7000000000000001,8,0,0.0,ZONE-05
20.8,41.1,109.1,1.0,3.5,0.49,2.76,80.3,0.18000000000000002,11,0,0.0,ZONE-13
20.5,21.5,120.8,289.4,2.19,0.25,1.34,81.4,0.17,17,1,74.1,ZONE-16
4.2,10.1,75.3,17.5,4.2,0.69,2.19,89.6,0.55,13,0,0.0,ZONE-10
24.1,26.8,32.9,232.2,1.7000000000000002,0.3,1.3499999999999999,91.4,0.43000000000000005,18,1,70.3,ZONE-14
13.4,60.3,77.9,67.7,2.16,0.25,1.4,91.1,0.48000000000000004,18,1,69.5,ZONE-14
10.8,33.9,85.5,51.4,3.9699999999999998,0.59,1.9,87.9,0.6,13,0,0.0,ZONE-10
6.7,14.8,80.7,15.4,4.3999999999999995,0.77,2.7,96.1,0.76,8,0,0.0,ZONE-05
14.1,20.7,64.9,82.5,1.8900000000000001,0.25,1.1099999999999999,70.9,0.38,16,1,63.1,ZONE-15
3.0,4.5,10.8,55.9,4.31,0.6299999999999999,2.74,94.4,0.8600000000000001,8,0,0.0,ZONE-05
22.7,23.9,83.5,25.1,1.85,0.21,1.27,88.3,0.33,18,1,72.9,ZONE-14
7.8,73.9,92.1,37.6,4.9,0.59,1.9200000000000002,93.3,1.24,14,0,0.0,ZONE-09
0.2,2.3,15.8,1.7,4.069999999999999,0.62,2.69,91.4,0.77,8,0,0.0,ZONE-05
12.0,25.9,61.6,11.5,8.389999999999999,1.14,3.0700000000000003,78.5,2.45,5,0,0.0,ZONE-08
4.2,31.5,182.7,3.1,8.17,1.29,3.21,78.80000000000001,2.48,5,0,0.0,ZONE-08
26.5,48.0,85.3,41.6,4.3,0.5,1.9400000000000002,93.2,1.16,14,0,0.0,ZONE-09
0.9,3.3,44.6,25.0,4.42,0.52,2.2800000000000002,96.2,1.13,14,0,0.0,ZONE-09
29.9,42.9,49.9,75.3,4.47,0.54,2.0900000000000003,95.0,1.15,14,0,0.0,ZONE-09
4.2,22.8,76.7,138.3,1.96,0.21,1.45,88.2,0.49,18,1,78.6,ZONE-14
18.9,47.1,98.3,175.0,2.97,0.31000000000000005,2.86,80.9,0.11000000000000001,11,1,56.6,ZONE-13
4.2,4.2,18.5,14.7,1.67,0.25,1.4,85.6,0.18000000000000002,17,1,42.8,ZONE-16
13.0,38.1,78.6,1.0,7.83,1.26,3.1100000000000003,79.9,2.53,5,0,0.0,ZONE-08
15.7,25.5,74.7,48.8,4.34,0.56,2.19,96.7,1.28,14,0,0.0,ZONE-09
5.0,8.6,13.1,106.9,3.0900000000000003,0.32,2.75,80.2,0.19,11,0,0.0,ZONE-13
30.1,56.3,61.2,30.9,1.98,0.31,1.47,85.5,0.26,17,1,70.8,ZONE-16
15.7,53.5,59.2,0.0,2.1,0.21999999999999997,1.51,86.8,0.24000000000000002,17,1,67.6,ZONE-16
14.9,25.9,39.1,0.8,3.54,0.41000000000000003,2.86,79.5,0.19,11,0,0.0,ZONE-13
9.3,56.9,199.2,50.0,4.83,0.5,1.96,92.0,1.28,14,1,59.3,ZONE-09
8.7,10.9,46.7,28.7,1.84,0.21,1.33,81.3,0.12000000000000001,17,1,61.6,ZONE-16
11.2,23.5,35.9,6.0,4.47,0.54,2.23,93.3,1.22,14,0,0.0,ZONE-09
4.5,7.0,15.8,262.1,1.79,0.32999999999999996,1.27,86.6,0.38,18,1,66.2,ZONE-14
7.0,26.0,119.1,325.1,1.6500000000000001,0.24000000000000002,1.3,71.7,0.36,16,1,75.1,ZONE-15
10.5,52.3,70.1,21.9,2.97,0.32,2.9899999999999998,80.6,0.23,11,0,0.0,ZONE-13
6.2,34.1,85.7,22.7,2.03,0.19999999999999998,1.35,82.0,0.2,17,1,73.3,ZONE-16
1.7,26.7,32.9,51.8,3.9399999999999995,0.76,2.65,94.6,0.89,8,0,0.0,ZONE-05
14.2,44.4,107.4,123.7,2.24,0.21999999999999997,1.35,82.1,0.26,17,1,77.4,ZONE-16
8.3,41.1,84.5,12.4,8.389999999999999,1.14,3.2600000000000002,79.30000000000001,2.49,5,0,0.0,ZONE-08
0.3,8.7,35.0,57.6,7.77,1.25,3.06,77.9,2.42,5,0,0.0,ZONE-08
22.8,28.3,34.3,198.6,3.39,0.39,2.79,79.1,0.19,11,0,0.0,ZONE-13
1.4,17.7,57.3,46.8,7.859999999999999,1.21,3.33,75.7,2.4,5,0,0.0,ZONE-08
1.1,2.6,7.6,52.9,2.38,0.37,1.59,84.6,0.21000000000000002,17,0,0.0,ZONE-16
9.4,16.1,61.8,102.9,1.4300000000000002,0.18000000000000002,1.21,73.3,0.39,16,1,73.6,ZONE-15
0.5,17.7,70.3,17.4,3.8899999999999997,0.61,2.41,94.0,0.81,8,0,0.0,ZONE-05
4.4,28.2,130.9,99.6,2.11,0.18000000000000002,1.19,72.0,0.39,16,1,73.5,ZONE-15
10.5,43.3,63.7,61.5,1.62,0.26,1.38,83.1,0.15000000000000002,17,1,69.8,ZONE-16
7.5,12.8,67.2,48.8,4.14,0.6699999999999999,2.09,88.8,0.58,13,0,0.0,ZONE-10
5.3,65.9,66.9,22.8,2.37,0.37,1.57,85.4,0.26,17,1,68.2,ZONE-16
0.7,37.1,91.6,24.1,3.3000000000000003,0.36000000000000004,2.9,83.0,0.13,11,0,0.0,ZONE-13
13.5,26.1,89.6,36.3,7.83,1.2,3.3200000000000003,81.10000000000001,2.5,5,0,0.0,ZONE-08
6.4,74.6,87.6,7.7,7.869999999999999,1.1099999999999999,3.0100000000000002,80.7,2.47,5,0,0.0,ZONE-08
10.5,97.6,119.0,3.8,2.9400000000000004,0.47000000000000003,2.8,83.8,0.17,11,1,51.6,ZONE-13
5.0,22.6,30.5,64.4,7.8,1.14,3.1,77.4,2.47,5,0,0.0,ZONE-08
73.2,88.2,107.9,30.7,2.3200000000000003,0.31,1.5599999999999998,90.6,0.47000000000000003,18,1,76.7,ZONE-14
1.5,55.2,79.3,29.4,4.67,0.59,2.08,93.9,1.27,14,0,0.0,ZONE-09
12.9,27.5,74.5,3.8,4.88,0.56,2.14,96.4,1.1199999999999999,14,0,0.0,ZONE-09
20.2,90.7,137.8,185.5,2.11,0.22999999999999998,1.25,86.7,0.37,18,1,79.1,ZONE-14
2.0,18.2,59.6,52.3,4.31,0.7,2.75,91.4,0.77,8,0,0.0,ZONE-05
6.2,16.5,22.6,29.8,2.9000000000000004,0.34,2.9899999999999998,83.6,0.1,11,0,0.0,ZONE-13
2.1,35.2,45.7,3.6,3.9699999999999998,0.7,2.43,92.7,0.8500000000000001,8,0,0.0,ZONE-05
9.6,32.2,124.7,51.6,3.9,0.5499999999999999,2.1,89.2,0.56,13,1,34.7,ZONE-10
5.1,45.7,80.7,5.0,1.93,0.27999999999999997,1.48,86.1,0.26,17,1,69.0,ZONE-16
10.0,69.7,92.4,21.1,2.0500000000000003,0.35,1.49,88.6,0.31000000000000005,18,1,72.3,ZONE-14
1.9,6.0,31.5,54.3,2.39,0.22999999999999998,1.32,85.6,0.23,17,1,48.9,ZONE-16
1.0,71.2,134.5,53.0,2.48,0.4,1.52,90.8,0.49,18,1,74.7,ZONE-14
21.2,23.3,52.5,59.7,1.98,0.16,1.14,74.0,0.38,16,1,62.1,ZONE-15
21.2,59.5,74.1,169.7,3.3600000000000003,0.39,2.6799999999999997,82.3,0.26,11,1,42.6,ZONE-13
1.6,53.6,212.8,11.7,4.109999999999999,0.6599999999999999,1.96,87.2,0.46,13,1,65.8,ZONE-10
15.4,16.4,39.8,43.6,3.71,0.64,2.15,89.1,0.51,13,0,0.0,ZONE-10
10.4,79.1,129.3,39.4,7.77,1.21,3.21,79.9,2.43,5,0,0.0,ZONE-08
19.9,95.1,96.1,242.8,2.41,0.31,1.2999999999999998,90.5,0.36000000000000004,18,1,75.9,ZONE-14
1.1,43.2,58.0,8.5,4.69,0.5700000000000001,2.0,94.2,1.1199999999999999,14,0,0.0,ZONE-09
7.0,32.8,54.4,3.4,4.46,0.51,1.9000000000000001,93.2,1.15,14,0,0.0,ZONE-09
11.0,69.2,90.9,14.6,7.9799999999999995,1.16,3.31,79.7,2.53,5,0,0.0,ZONE-08
7.0,8.2,85.5,105.0,2.02,0.25,1.43,84.5,0.26,17,1,71.2,ZONE-16
10.6,21.5,93.9,48.5,4.22,0.49,2.06,91.8,1.18,14,0,0.0,ZONE-09
21.0,46.0,115.0,54.8,3.18,0.39,2.75,82.2,0.22,11,1,46.6,ZONE-13
6.4,85.6,120.7,55.7,2.3,0.32,1.55,87.0,0.24000000000000002,17,1,80.2,ZONE-16
3.0,27.6,65.7,12.3,2.26,0.22999999999999998,1.35,85.3,0.13,17,1,67.3,ZONE-16
0.7,23.9,88.8,44.5,4.66,0.49,1.9100000000000001,92.10000000000001,1.21,14,0,0.0,ZONE-09
3.1,30.6,34.4,35.0,4.58,0.48,1.9500000000000002,94.60000000000001,1.1099999999999999,14,0,0.0,ZONE-09
2.1,7.2,17.4,29.3,2.89,0.36000000000000004,2.75,80.8,0.11000000000000001,11,0,0.0,ZONE-13
0.6,13.3,45.6,39.6,2.91,0.42000000000000004,2.6199999999999997,84.4,0.28,11,0,0.0,ZONE-13
5.8,51.5,58.6,42.3,7.85,1.25,3.0,78.7,2.41,5,0,0.0,ZONE-08
0.8,2.6,41.0,50.1,2.0300000000000002,0.31,1.43,90.9,0.46,18,1,54.8,ZONE-14
25.2,45.6,190.2,3.0,3.41,0.4,2.78,81.7,0.19,11,1,71.8,ZONE-13
1.2,2.3,11.5,46.8,3.4699999999999998,0.62,2.05,88.3,0.58,13,0,0.0,ZONE-10
12.4,13.6,144.9,110.8,3.8299999999999996,0.69,2.16,90.4,0.53,13,1,58.2,ZONE-10
4.2,6.2,14.6,8.1,2.16,0.36,1.48,88.9,0.32,18,1,32.5,ZONE-14
1.6,19.9,32.6,26.6,8.459999999999999,1.21,3.3000000000000003,81.10000000000001,2.5,5,0,0.0,ZONE-08
54.7,83.5,217.4,9.2,4.1,0.6,2.66,93.7,0.89,8,1,61.7,ZONE-05
5.8,26.0,29.6,0.3,7.8999999999999995,1.24,3.3600000000000003,78.10000000000001,2.56,5,0,0.0,ZONE-08
13.3,39.0,62.8,40.4,3.7199999999999998,0.51,2.14,86.1,0.49,13,0,0.0,ZONE-10
6.4,7.0,25.4,11.7,1.62,0.31,1.45,81.5,0.30000000000000004,17,1,44.7,ZONE-16
1.2,79.7,120.9,78.3,1.52,0.15000000000000002,1.04,70.8,0.27999999999999997,16,1,72.9,ZONE-15
4.5,17.0,29.2,6.1,3.55,0.64,1.92,86.6,0.43,13,0,0.0,ZONE-10
2.4,42.3,93.2,47.5,3.61,0.69,2.16,86.3,0.45,13,0,0.0,ZONE-10
7.7,71.6,75.0,19.8,8.09,1.25,3.1500000000000004,76.10000000000001,2.41,5,0,0.0,ZONE-08
5.2,43.3,263.6,16.5,4.14,0.61,2.41,94.3,0.88,8,1,64.8,ZONE-05
24.9,69.3,80.8,30.6,4.3,0.51,2.21,93.0,1.18,14,0,0.0,ZONE-09
6.3,102.0,111.0,96.3,4.78,0.5,2.21,92.10000000000001,1.21,14,0,0.0,ZONE-09
4.9,37.7,62.2,51.8,3.43,0.41000000000000003,2.77,84.5,0.19,11,0,0.0,ZONE-13
21.4,62.2,152.8,3.7,2.35,0.39,1.45,89.4,0.33,18,1,71.7,ZONE-14
14.1,17.9,42.1,47.7,3.9199999999999995,0.6499999999999999,2.67,96.5,0.8700000000000001,8,0,0.0,ZONE-05
6.2,24.5,279.3,8.7,8.17,1.2,3.02,79.80000000000001,2.51,5,0,0.0,ZONE-08
13.5,26.1,32.5,10.4,1.47,0.24000000000000002,1.33,73.4,0.4,16,1,51.6,ZONE-15
